id,text,datetime,geo
263309765512396800,@elyssa_staten we didnt even get that we did finally end up with an early dismissal lol,2012-10-30 16:01:54,"{'type': 'Point', 'coordinates': [39.12133418, -82.99240253]}"
263309856973402112,"im at wawa #435 glassboro elk, new jersey ",2012-10-30 16:02:16,"{'type': 'Point', 'coordinates': [39.66980696, -75.11887908]}"
263309923675406337,may be stranded upstate until the metro north service is restored #aftermath ,2012-10-30 16:02:32,"{'type': 'Point', 'coordinates': [41.55178792, -74.01219386]}"
263309933490102272,my brothers keeper .,2012-10-30 16:02:34,"{'type': 'Point', 'coordinates': [33.3170062, -79.3234286]}"
263309952620302336,"when youre with the right person, you dont have to change who you are.",2012-10-30 16:02:39,"{'type': 'Point', 'coordinates': [41.86816015, -72.603798]}"
263309956269350912,@buggatibody thanks for da follow,2012-10-30 16:02:40,"{'type': 'Point', 'coordinates': [37.4013367, -79.1747653]}"
263309982177587200,@joelmmathis no answer. time is a factor for me. not enough time to read so i pull my news from many sources.,2012-10-30 16:02:46,"{'type': 'Point', 'coordinates': [40.08099446, -75.12903686]}"
263309980776665088,"@xomariee_ no lol, its complicated",2012-10-30 16:02:46,"{'type': 'Point', 'coordinates': [42.7568045, -71.4581196]}"
263310024091242497,@moe_tivated: i think i have one proud celtics fan on my tl... that person needs to sit down lol,2012-10-30 16:02:56,"{'type': 'Point', 'coordinates': [40.6937218, -73.9356173]}"
263310080596930563,@1003frstldy its a damn shame when u see fake nike tho how is that even possible,2012-10-30 16:03:09,"{'type': 'Point', 'coordinates': [35.67096777, -80.48446214]}"
263310114147139585,lil football at brooks with the fellas. #bringmeback. gotta show em how its  done #heinsward #veteran,2012-10-30 16:03:17,"{'type': 'Point', 'coordinates': [41.68642483, -70.07596872]}"
263310159193976832,i didnt eat yet today,2012-10-30 16:03:28,"{'type': 'Point', 'coordinates': [38.87497397, -76.96692687]}"
263310168803127297,i can finally leave the house thank god.,2012-10-30 16:03:30,"{'type': 'Point', 'coordinates': [39.32185225, -76.57443735]}"
263310188390526976,havnt talked to him all day really worryed like really bad i wanna know hes ok :,2012-10-30 16:03:35,"{'type': 'Point', 'coordinates': [35.1102001, -80.8643853]}"
263310186746363904,have the drive in you to be come who you want to be.jus know hard work dont come easy.,2012-10-30 16:03:35,"{'type': 'Point', 'coordinates': [35.83209493, -78.49117331]}"
263310203313868801,@youdtf_orwht: i want some chipoltlé...really bad does it make your ass phat,2012-10-30 16:03:39,"{'type': 'Point', 'coordinates': [37.2114822, -77.3198126]}"
263310270330466304,this class though,2012-10-30 16:03:55,"{'type': 'Point', 'coordinates': [34.8310149, -82.3745943]}"
263310331055579137,@m_barnaby_87 @jmcgrath55 @dkomp23 the elbow pad,2012-10-30 16:04:09,"{'type': 'Point', 'coordinates': [43.118484, -77.6221161]}"
263310334897553408,some friends,2012-10-30 16:04:10,"{'type': 'Point', 'coordinates': [40.6298213, -79.7172181]}"
263310335316987904,@intangiblecloud: @stay_sceezin @jockbreezee haahah thats a zip right hunt haha nahh we trying to get high hah,2012-10-30 16:04:10,"{'type': 'Point', 'coordinates': [35.5950613, -77.3811415]}"
263310343512678400,yoco  youre only cute online.,2012-10-30 16:04:12,"{'type': 'Point', 'coordinates': [41.37603111, -83.63646977]}"
263310389784219648,about to go to an art school in france next semester.... should get weird.. real weird ,2012-10-30 16:04:23,"{'type': 'Point', 'coordinates': [43.04163098, -76.13164831]}"
263310423070224384,thanks for sending me spam @thetruak,2012-10-30 16:04:31,"{'type': 'Point', 'coordinates': [35.7723736, -78.7670957]}"
263310473091489793,larrie you duh best.,2012-10-30 16:04:43,"{'type': 'Point', 'coordinates': [40.85421, -74.77052]}"
263310522697531392,now what to do all day,2012-10-30 16:04:55,
263310564573450240,american horror story marathon #noclasses #bored,2012-10-30 16:05:05,"{'type': 'Point', 'coordinates': [35.30735929, -81.88862326]}"
263310569422082048,@tyler_aulffo really,2012-10-30 16:05:06,"{'type': 'Point', 'coordinates': [39.53168577, -74.93726151]}"
263310575830978560,@taylorasian personally i like young,2012-10-30 16:05:08,
263310638196088832,smh thats that shyt i was exactly talking about....,2012-10-30 16:05:22,"{'type': 'Point', 'coordinates': [37.462639, -77.446373]}"
263310656877518849,cnt believe she said the lakers gonna lose to the mavericks,2012-10-30 16:05:27,"{'type': 'Point', 'coordinates': [36.78161665, -76.34364034]}"
263310661776461825,@realdonaldtrump stop talking about obama because you didnt have a chance as president. broke ass nigga,2012-10-30 16:05:28,"{'type': 'Point', 'coordinates': [42.95311766, -78.74558499]}"
263310668818685952,also the fact that theres no more #teamdave,2012-10-30 16:05:30,"{'type': 'Point', 'coordinates': [41.77326601, -70.93010612]}"
263310680810217474,yard work here i come,2012-10-30 16:05:33,"{'type': 'Point', 'coordinates': [40.80868326, -73.00975537]}"
263310711088885760,"im at best buy triadelphia, wv ",2012-10-30 16:05:40,"{'type': 'Point', 'coordinates': [40.05783385, -80.59885767]}"
263310736552497154,@vickiol4 you wouldnt know xmen if it werent for me you bitches,2012-10-30 16:05:46,"{'type': 'Point', 'coordinates': [40.76382615, -73.95818782]}"
263310740490952704,love when the postal office losses my package,2012-10-30 16:05:47,"{'type': 'Point', 'coordinates': [42.2943481, -71.8289174]}"
263310746966953984,i am pissed off about this direct tv losing signal 10 hours until the laker game ,2012-10-30 16:05:48,"{'type': 'Point', 'coordinates': [37.80633076, -81.20655301]}"
263310778692689920,@younqqfreakii photo blues,2012-10-30 16:05:56,"{'type': 'Point', 'coordinates': [38.2909875, -76.5012998]}"
263310786275979264,"im at brockway hall brockport, ny ",2012-10-30 16:05:58,"{'type': 'Point', 'coordinates': [43.21142393, -77.94885635]}"
263310803040616449,@clarkekidd92 wait your home ,2012-10-30 16:06:02,"{'type': 'Point', 'coordinates': [41.20313026, -73.99083415]}"
263310821508132864,tink gt your dog #tink #ess #englishspringerspaniel #springerspaniel #springer #spaniel #puppy  @ the yaniks ,2012-10-30 16:06:06,
263310833147330561,@on_anothadegree im dead ads nai .,2012-10-30 16:06:09,"{'type': 'Point', 'coordinates': [40.2402797, -76.8191584]}"
263310838801252352,look what greeted me in my work mailbox today  deluxe version cd yayy @pink ,2012-10-30 16:06:11,"{'type': 'Point', 'coordinates': [42.35021953, -71.12007243]}"
263310849375084544,come volunteer at the eastgate victory center @ eastgate victory center ,2012-10-30 16:06:13,"{'type': 'Point', 'coordinates': [39.09438087, -84.26575899]}"
263310859038756864,i really dont want to drive back to shippensburg...this is when teleportation would come in handy.,2012-10-30 16:06:15,"{'type': 'Point', 'coordinates': [40.28548964, -77.7198622]}"
263310866080997377,"jerry springer is so funnnnny today, hahahah ",2012-10-30 16:06:17,"{'type': 'Point', 'coordinates': [41.20055297, -75.99445496]}"
263310865984544769,back still having lil pains,2012-10-30 16:06:17,"{'type': 'Point', 'coordinates': [36.9576233, -81.0712204]}"
263310878684893184,datz is tru how u throw 52 times n not break 300yds lls...tebow use 2 throw 30times and barley threw 4 80yds,2012-10-30 16:06:20,"{'type': 'Point', 'coordinates': [38.8727163, -76.97645043]}"
263310994997141504,i dont understand people.,2012-10-30 16:06:47,"{'type': 'Point', 'coordinates': [36.7783652, -76.1899655]}"
263311016295809025,@rzupan7  summer baby #roommatesforlife ,2012-10-30 16:06:53,"{'type': 'Point', 'coordinates': [41.07219102, -81.51217493]}"
263311026878033920,i wish i could find the motivation to do this math homework ,2012-10-30 16:06:55,"{'type': 'Point', 'coordinates': [35.67088919, -80.48875272]}"
263311039515471872,"whats your teams starting 5 off the head, right now lol #lrt",2012-10-30 16:06:58,"{'type': 'Point', 'coordinates': [35.05871966, -78.88186959]}"
263311068305182720,if i didnt have power id prob kill myself tho,2012-10-30 16:07:05,"{'type': 'Point', 'coordinates': [41.13211538, -74.09764635]}"
263311098822922241,@alexalvarez40 is a jackass lol got you back,2012-10-30 16:07:12,"{'type': 'Point', 'coordinates': [35.2341994, -80.8515818]}"
263311112940953600,"lol lakers are gonna have a bad year,",2012-10-30 16:07:16,
263311121585422336,@bluedevilnation: 18 former #duke blue devils are on #nba rosters as the season opens today. boom,2012-10-30 16:07:18,"{'type': 'Point', 'coordinates': [36.06584823, -79.0923904]}"
263311198198575104,@mandyy_lyynn awww yes she is definitely spoiled roxy is #livinthedream ,2012-10-30 16:07:36,"{'type': 'Point', 'coordinates': [38.41900968, -82.32563592]}"
263311203445637121,"@allisonlikehay 
its ok like it it makes me feel cool",2012-10-30 16:07:37,"{'type': 'Point', 'coordinates': [39.93134968, -75.33158367]}"
263311315496468480,@jackiedamato: @alysaax0x haha come whenever you want but im not allowed to. k jackie.,2012-10-30 16:08:04,"{'type': 'Point', 'coordinates': [42.48320865, -71.14347721]}"
263311326649122816,@killadamncam do it and ill marry youuu haha,2012-10-30 16:08:07,"{'type': 'Point', 'coordinates': [36.09258099, -79.43991684]}"
263311410442948609,smoke nd drink,2012-10-30 16:08:26,"{'type': 'Point', 'coordinates': [39.1279982, -76.6141678]}"
263311511483723777,watching fresh prince ,2012-10-30 16:08:51,"{'type': 'Point', 'coordinates': [39.33988271, -82.93648337]}"
263311526373507073,well good afternoon,2012-10-30 16:08:54,"{'type': 'Point', 'coordinates': [34.802655, -79.1449494]}"
263311533369593856,@alizejohnson24  lol got gotchas,2012-10-30 16:08:56,"{'type': 'Point', 'coordinates': [41.23809465, -77.06397146]}"
263311547038846977,@greenlanternwwe #no i never wanna be her friend ever again cause we have nothing in common plus she was a bitch.,2012-10-30 16:08:59,"{'type': 'Point', 'coordinates': [39.96386417, -75.32526734]}"
263311550666915840,now what,2012-10-30 16:09:00,"{'type': 'Point', 'coordinates': [40.93577261, -74.12657616]}"
263311564474556416,@lashaunjohnson1 follow back,2012-10-30 16:09:03,"{'type': 'Point', 'coordinates': [35.686721, -77.8215318]}"
263311654379466752,i just wanna.go home and stalk coles tumblr this auditorium is cold,2012-10-30 16:09:25,"{'type': 'Point', 'coordinates': [42.2972029, -71.045936]}"
263311654295572480,#yougainpoints if you understand my mentality.,2012-10-30 16:09:25,"{'type': 'Point', 'coordinates': [41.2642879, -82.0435799]}"
263311665955762176,i figuredd thats why,2012-10-30 16:09:27,"{'type': 'Point', 'coordinates': [37.2114809, -77.3198123]}"
263311691801055234,"my main girl trippin, she think im fucking off. ask me bout some bitches, i had to play it off.",2012-10-30 16:09:34,"{'type': 'Point', 'coordinates': [37.5588887, -77.4038468]}"
263311692497313792,woke up w no power just candles on couldnt text or make calls or use data lights out everywhere trees down felt like i was in #walkingdead,2012-10-30 16:09:34,"{'type': 'Point', 'coordinates': [41.4503543, -81.8232944]}"
263311724646629376,freebasing with kevin bacon,2012-10-30 16:09:41,"{'type': 'Point', 'coordinates': [39.68967251, -75.05908107]}"
263311730074062848,@takemybuffaload alright,2012-10-30 16:09:43,"{'type': 'Point', 'coordinates': [42.99393, -78.73049956]}"
263311753830612992,"best treat training tool honey boo boo size of cheese balls @ opal, va ",2012-10-30 16:09:48,"{'type': 'Point', 'coordinates': [38.62125345, -77.80054871]}"
263311791831007232,..... s/o to god i just wanna tell em #thankyou ,2012-10-30 16:09:57,"{'type': 'Point', 'coordinates': [33.4978569, -80.853924]}"
263311833035857921,@nikki_naimoli were gonna die before then ..,2012-10-30 16:10:07,"{'type': 'Point', 'coordinates': [39.92070054, -75.2254352]}"
263311845509705729,if u have online 4 ps3 add me jmoney25dwade,2012-10-30 16:10:10,"{'type': 'Point', 'coordinates': [37.42694307, -79.14829857]}"
263311951386521600,@rileyhorvath where at,2012-10-30 16:10:35,"{'type': 'Point', 'coordinates': [39.93754607, -74.96490125]}"
263311967152910336,@the_ironsheik le gay for sure,2012-10-30 16:10:39,"{'type': 'Point', 'coordinates': [40.6216357, -80.5758637]}"
263312060916588544,someone tell me a good place in carolina forest to grab a beer and a sub,2012-10-30 16:11:02,"{'type': 'Point', 'coordinates': [33.77567243, -78.98278093]}"
263312151760994304,i just ousted amy p. as the mayor of nesop digi lab on @foursquare ,2012-10-30 16:11:23,"{'type': 'Point', 'coordinates': [42.349023, -71.095797]}"
263312196812034048,everybody else messages is deleted :,2012-10-30 16:11:34,"{'type': 'Point', 'coordinates': [42.87226513, -78.86613127]}"
263312227967311874,"sandy, go back to bikini bottom",2012-10-30 16:11:41,
263312225320714240,"i dont believe that anybody feels the way i do, about you now.",2012-10-30 16:11:41,"{'type': 'Point', 'coordinates': [39.03264941, -77.42167505]}"
263312232316817408,@realbryce amen #murica,2012-10-30 16:11:42,"{'type': 'Point', 'coordinates': [41.37496807, -83.6317469]}"
263312282459729922,@edthegreat_ @nineee999 @fxckingmoney  whet is this at ,2012-10-30 16:11:54,"{'type': 'Point', 'coordinates': [40.915737, -73.892146]}"
263312298414858241,its sad how lost i was without my phone fully charged...,2012-10-30 16:11:58,"{'type': 'Point', 'coordinates': [39.93029738, -76.72491828]}"
263312339489660929,@paularoberts11 ok .. fared much better than most. prayers for those that lost loved ones and property,2012-10-30 16:12:08,"{'type': 'Point', 'coordinates': [40.2316168, -76.960129]}"
263312389917786112,"work was closed today, even though sandy is basically nothing here, so watching movies and cleaning all day",2012-10-30 16:12:20,"{'type': 'Point', 'coordinates': [42.84247968, -76.60009917]}"
263312405608673280,"@erkdatwerk sure wont do nothing on la either bro im sorry. nash, good pick but la doesnt fit him",2012-10-30 16:12:24,"{'type': 'Point', 'coordinates': [37.63169817, -77.53519585]}"
263312420775292928,i want ah 10-30-12,2012-10-30 16:12:27,"{'type': 'Point', 'coordinates': [39.3090657, -76.6540634]}"
263312438051631104,@monicathecritic ive liked affleck for the past few years,2012-10-30 16:12:31,
263312494725066752,@rj_88keys im not im just saying ,2012-10-30 16:12:45,"{'type': 'Point', 'coordinates': [42.28500488, -71.09339054]}"
263312499707895810,@ijustine haha #sandy hit my room too my room was so clean before...  haha #vloglife,2012-10-30 16:12:46,"{'type': 'Point', 'coordinates': [42.3531453, -71.0640604]}"
263312558436532224,if you say yes ill give you my best this time,2012-10-30 16:13:00,"{'type': 'Point', 'coordinates': [41.9158833, -72.7643545]}"
263312589851856897,rachel is going to die a slow amp painful death #thisbitch #shutthefuckup,2012-10-30 16:13:08,"{'type': 'Point', 'coordinates': [42.04619191, -71.86980633]}"
263312612912136192,@kt_janko @mollycarm lol it would be ba if we didnt hes had like 10 days,2012-10-30 16:13:13,"{'type': 'Point', 'coordinates': [42.29715861, -71.83095961]}"
263312642570067969,dreams and nightmares playing all day  @meekmill,2012-10-30 16:13:20,"{'type': 'Point', 'coordinates': [42.3165071, -71.04038045]}"
