index,tweet_id,datetime
4712697,263157983377231872,2012-10-30 05:58:47
4712720,263158015526592513,2012-10-30 05:58:54
4712730,263158025454514176,2012-10-30 05:58:57
4712733,263158036024147968,2012-10-30 05:58:59
4712762,263158063836569601,2012-10-30 05:59:06
4712803,263158101627244544,2012-10-30 05:59:15
4712869,263158171986718720,2012-10-30 05:59:32
4712884,263158190752034816,2012-10-30 05:59:36
4712907,263158220388970496,2012-10-30 05:59:43
4712932,263158245730947072,2012-10-30 05:59:49
4712954,263158267851706368,2012-10-30 05:59:54
4712987,263158295781593091,2012-10-30 06:00:01
4713026,263158305680134145,2012-10-30 06:00:03
4713038,263158305885667329,2012-10-30 06:00:04
4713084,263158347275042816,2012-10-30 06:00:13
4713116,263158385225109504,2012-10-30 06:00:22
4713124,263158391122305024,2012-10-30 06:00:24
4713129,263158397283749888,2012-10-30 06:00:25
4713407,263158695947534338,2012-10-30 06:01:37
4713422,263158717862789120,2012-10-30 06:01:42
4713436,263158731997577216,2012-10-30 06:01:45
4713466,263158764969005056,2012-10-30 06:01:53
4713468,263158767435255808,2012-10-30 06:01:54
4713477,263158778151698432,2012-10-30 06:01:56
4713491,263158794912141312,2012-10-30 06:02:00
4713541,263158826700779520,2012-10-30 06:02:08
4713546,263158831704596480,2012-10-30 06:02:09
4713561,263158845902315520,2012-10-30 06:02:12
4713583,263158866861244416,2012-10-30 06:02:17
4713624,263158906715533312,2012-10-30 06:02:27
4713664,263158945806417921,2012-10-30 06:02:36
4713681,263158961379893248,2012-10-30 06:02:40
4713695,263158971186163713,2012-10-30 06:02:42
4713693,263158970947088384,2012-10-30 06:02:42
4713723,263158996347793408,2012-10-30 06:02:48
4713731,263159007764688896,2012-10-30 06:02:51
4713775,263159059845378048,2012-10-30 06:03:03
4713933,263159224455020544,2012-10-30 06:03:43
4713980,263159262325391360,2012-10-30 06:03:52
4714018,263159305270853632,2012-10-30 06:04:02
4714097,263159394886365184,2012-10-30 06:04:23
4714143,263159429992685568,2012-10-30 06:04:32
4714150,263159436430950400,2012-10-30 06:04:33
4714151,263159436288348161,2012-10-30 06:04:33
4714224,263159516156268544,2012-10-30 06:04:52
4714297,263159592773623808,2012-10-30 06:05:10
4714349,263159645605089280,2012-10-30 06:05:23
4714430,263159709132025856,2012-10-30 06:05:38
4714493,263159767109881857,2012-10-30 06:05:52
4714778,263159897481412608,2012-10-30 06:06:23
4714774,263159897053597696,2012-10-30 06:06:23
4714828,263159913881157633,2012-10-30 06:06:27
4714848,263159917165305856,2012-10-30 06:06:28
4714970,263160008689201153,2012-10-30 06:06:50
4714997,263160055262756865,2012-10-30 06:07:01
4715018,263160075764502528,2012-10-30 06:07:05
4715054,263160112452079616,2012-10-30 06:07:14
4715057,263160116071768064,2012-10-30 06:07:15
4715077,263160133398454273,2012-10-30 06:07:19
4715092,263160152482529280,2012-10-30 06:07:24
4715172,263160232149147648,2012-10-30 06:07:43
4715211,263160268467601410,2012-10-30 06:07:51
4715224,263160281532887040,2012-10-30 06:07:55
4715236,263160296716255233,2012-10-30 06:07:58
4715240,263160299962630144,2012-10-30 06:07:59
4715349,263160418065870848,2012-10-30 06:08:27
4715394,263160459044192256,2012-10-30 06:08:37
4715468,263160544318595072,2012-10-30 06:08:57
4715491,263160574190440449,2012-10-30 06:09:04
4715502,263160581513703424,2012-10-30 06:09:06
4715581,263160664565112833,2012-10-30 06:09:26
4715607,263160687319191553,2012-10-30 06:09:31
4715612,263160688250343424,2012-10-30 06:09:32
4715633,263160717618860033,2012-10-30 06:09:39
4715662,263160742822416384,2012-10-30 06:09:45
4715686,263160769426882561,2012-10-30 06:09:51
4715745,263160836644802560,2012-10-30 06:10:07
4715746,263160835470413824,2012-10-30 06:10:07
4715750,263160840310624256,2012-10-30 06:10:08
4715909,263161005708828672,2012-10-30 06:10:47
4715931,263161024151166976,2012-10-30 06:10:52
4715944,263161040060182528,2012-10-30 06:10:55
4715957,263161044254461952,2012-10-30 06:10:57
4715975,263161067297992704,2012-10-30 06:11:02
4715981,263161073073549314,2012-10-30 06:11:03
4715994,263161087824904192,2012-10-30 06:11:07
4716084,263161181525663744,2012-10-30 06:11:29
4716101,263161192862846976,2012-10-30 06:11:32
4716111,263161205814878208,2012-10-30 06:11:35
4716156,263161251864141824,2012-10-30 06:11:46
4716203,263161309212835840,2012-10-30 06:12:00
4716207,263161311976894465,2012-10-30 06:12:00
4716269,263161395581943808,2012-10-30 06:12:20
4716277,263161408265543680,2012-10-30 06:12:23
4716279,263161412652789760,2012-10-30 06:12:24
4716299,263161426762428417,2012-10-30 06:12:28
4716308,263161440721055744,2012-10-30 06:12:31
4716338,263161480239783936,2012-10-30 06:12:40
4716360,263161505640509440,2012-10-30 06:12:46
4716457,263161600838598656,2012-10-30 06:13:09
4716463,263161605620125696,2012-10-30 06:13:10
4716494,263161636091752448,2012-10-30 06:13:18
4716505,263161645537312768,2012-10-30 06:13:20
4716600,263161740232122369,2012-10-30 06:13:42
4716621,263161756942225408,2012-10-30 06:13:46
4716648,263161790844772352,2012-10-30 06:13:54
4716660,263161800944672769,2012-10-30 06:13:57
4716702,263161852673015809,2012-10-30 06:14:09
4716795,263161955248898048,2012-10-30 06:14:34
4716817,263161990917283840,2012-10-30 06:14:42
4716859,263162049260044288,2012-10-30 06:14:56
4716861,263162048731545600,2012-10-30 06:14:56
4716870,263162066154688513,2012-10-30 06:15:00
4716984,263162193963528192,2012-10-30 06:15:31
4716995,263162208446451712,2012-10-30 06:15:34
4717122,263162340374093824,2012-10-30 06:16:05
4717147,263162374507356160,2012-10-30 06:16:14
4717180,263162422943162368,2012-10-30 06:16:25
4717234,263162456392744960,2012-10-30 06:16:33
4717221,263162454383669248,2012-10-30 06:16:33
4717249,263162466199027712,2012-10-30 06:16:35
4717269,263162479276851200,2012-10-30 06:16:39
4717301,263162526349524992,2012-10-30 06:16:50
4717302,263162526647336960,2012-10-30 06:16:50
4717312,263162541528739840,2012-10-30 06:16:53
4717347,263162582360264704,2012-10-30 06:17:03
4717368,263162612324372480,2012-10-30 06:17:10
4717403,263162661213200384,2012-10-30 06:17:22
4717439,263162702300590080,2012-10-30 06:17:32
4717445,263162706805284864,2012-10-30 06:17:33
4717456,263162718104735745,2012-10-30 06:17:35
4717459,263162715927887872,2012-10-30 06:17:35
4717469,263162734152151041,2012-10-30 06:17:39
4717488,263162748077236224,2012-10-30 06:17:43
4717600,263162869036761088,2012-10-30 06:18:11
4717695,263162987127386112,2012-10-30 06:18:40
4717717,263163018165223424,2012-10-30 06:18:47
4717742,263163048695578625,2012-10-30 06:18:54
4717750,263163061605658624,2012-10-30 06:18:57
4717775,263163084259090432,2012-10-30 06:19:03
4717784,263163096569352192,2012-10-30 06:19:06
4717783,263163097940885504,2012-10-30 06:19:06
4717788,263163096498061312,2012-10-30 06:19:06
4717794,263163104991510528,2012-10-30 06:19:08
4717829,263163135018532864,2012-10-30 06:19:15
4717838,263163144296361984,2012-10-30 06:19:17
4717951,263163276559523840,2012-10-30 06:19:49
4717953,263163278027542528,2012-10-30 06:19:49
4717994,263163329839783936,2012-10-30 06:20:01
4718015,263163351167811584,2012-10-30 06:20:06
4718075,263163408101277697,2012-10-30 06:20:20
4718111,263163451709476865,2012-10-30 06:20:30
4718181,263163536597983233,2012-10-30 06:20:51
4718192,263163550418223104,2012-10-30 06:20:54
4718235,263163611130777600,2012-10-30 06:21:08
4718243,263163622862241792,2012-10-30 06:21:11
4718254,263163631288602625,2012-10-30 06:21:13
4718283,263163659562385408,2012-10-30 06:21:20
4718295,263163671751053312,2012-10-30 06:21:23
4718294,263163673542012929,2012-10-30 06:21:23
4718357,263163749094014976,2012-10-30 06:21:41
4718362,263163757365178368,2012-10-30 06:21:43
4718368,263163760741597184,2012-10-30 06:21:44
4718426,263163840081051648,2012-10-30 06:22:03
4718562,263164015826567168,2012-10-30 06:22:45
4718603,263164046608580608,2012-10-30 06:22:52
4718624,263164075054333952,2012-10-30 06:22:59
4718635,263164091852533760,2012-10-30 06:23:03
4718639,263164096277512192,2012-10-30 06:23:04
4718680,263164141441785856,2012-10-30 06:23:15
4718748,263164217958494208,2012-10-30 06:23:33
4718763,263164242402881536,2012-10-30 06:23:39
4718775,263164249508024320,2012-10-30 06:23:41
4718899,263164392336658432,2012-10-30 06:24:15
4718903,263164401950019584,2012-10-30 06:24:17
4718914,263164415099142144,2012-10-30 06:24:20
4718930,263164439501627392,2012-10-30 06:24:26
4718946,263164467259514880,2012-10-30 06:24:33
4718974,263164505540927488,2012-10-30 06:24:42
4719102,263164653809573888,2012-10-30 06:25:17
4719168,263164709031776256,2012-10-30 06:25:30
4719343,263164735762100224,2012-10-30 06:25:37
4719456,263164841693437952,2012-10-30 06:26:02
4719457,263164841689247744,2012-10-30 06:26:02
4719509,263164852703473664,2012-10-30 06:26:04
4719541,263164861561835520,2012-10-30 06:26:07
4719610,263164947876429824,2012-10-30 06:26:27
4719628,263164970190139393,2012-10-30 06:26:32
4719675,263165035138928640,2012-10-30 06:26:48
4719684,263165046052491264,2012-10-30 06:26:51
4719711,263165094026948610,2012-10-30 06:27:02
4719732,263165119071125505,2012-10-30 06:27:08
4719781,263165173123149824,2012-10-30 06:27:21
4720118,263165661474324480,2012-10-30 06:29:17
4720119,263165661411438594,2012-10-30 06:29:17
4720169,263165738238492672,2012-10-30 06:29:36
4720248,263165832488693760,2012-10-30 06:29:58
4720329,263165945843949568,2012-10-30 06:30:25
4720343,263165963594252288,2012-10-30 06:30:29
4720351,263165974251982848,2012-10-30 06:30:32
4720585,263166298643640321,2012-10-30 06:31:49
4720604,263166327932452864,2012-10-30 06:31:56
4720622,263166359368790016,2012-10-30 06:32:04
4720698,263166471738388480,2012-10-30 06:32:30
4720705,263166479447490562,2012-10-30 06:32:32
4720709,263166492072374272,2012-10-30 06:32:35
4720736,263166528726384640,2012-10-30 06:32:44
4720752,263166545059008512,2012-10-30 06:32:48
4720761,263166553003024384,2012-10-30 06:32:50
4720830,263166654060564480,2012-10-30 06:33:14
4720840,263166676714008576,2012-10-30 06:33:19
4720856,263166697035419648,2012-10-30 06:33:24
4720899,263166751792054272,2012-10-30 06:33:37
4720941,263166790895562752,2012-10-30 06:33:47
4720947,263166811523121152,2012-10-30 06:33:51
4720992,263166876706811905,2012-10-30 06:34:07
4721026,263166918830223360,2012-10-30 06:34:17
4721037,263166919283204096,2012-10-30 06:34:17
4721038,263166919501312001,2012-10-30 06:34:17
4721133,263167039114473473,2012-10-30 06:34:46
4721146,263167055673556992,2012-10-30 06:34:50
4721185,263167135730257920,2012-10-30 06:35:09
4721211,263167175341264897,2012-10-30 06:35:18
4721229,263167202830737409,2012-10-30 06:35:25
4721248,263167228810231808,2012-10-30 06:35:31
4721266,263167248921948162,2012-10-30 06:35:36
4721294,263167300159537152,2012-10-30 06:35:48
4721363,263167385735933952,2012-10-30 06:36:08
4721397,263167421525929984,2012-10-30 06:36:17
4721443,263167483182211072,2012-10-30 06:36:32
4721463,263167520628940800,2012-10-30 06:36:40
4721461,263167517323825152,2012-10-30 06:36:40
4721491,263167552459526144,2012-10-30 06:36:48
4721527,263167604930248704,2012-10-30 06:37:01
4721540,263167621439033344,2012-10-30 06:37:05
4721556,263167638950248448,2012-10-30 06:37:09
4721653,263167778490552320,2012-10-30 06:37:42
4721689,263167846610243584,2012-10-30 06:37:58
4721701,263167868634537984,2012-10-30 06:38:03
4721720,263167907914190848,2012-10-30 06:38:13
4721767,263167974100303872,2012-10-30 06:38:29
4721773,263167983290040320,2012-10-30 06:38:31
4721805,263168034838020097,2012-10-30 06:38:43
4721837,263168084888666112,2012-10-30 06:38:55
4721899,263168178983686145,2012-10-30 06:39:17
4721919,263168204929646594,2012-10-30 06:39:24
4721972,263168288694095873,2012-10-30 06:39:44
4721979,263168310399614976,2012-10-30 06:39:49
4722038,263168396454146049,2012-10-30 06:40:09
4722085,263168458185920512,2012-10-30 06:40:24
4722136,263168543972020224,2012-10-30 06:40:44
4722143,263168548921298944,2012-10-30 06:40:46
4722156,263168577216081920,2012-10-30 06:40:52
4722172,263168599101956097,2012-10-30 06:40:58
4722190,263168629007323136,2012-10-30 06:41:05
4722220,263168665124470784,2012-10-30 06:41:13
4722261,263168731042164737,2012-10-30 06:41:29
4722290,263168780316852224,2012-10-30 06:41:41
4722309,263168812478758912,2012-10-30 06:41:48
4722315,263168818476621824,2012-10-30 06:41:50
4722335,263168846490386432,2012-10-30 06:41:57
4722369,263168904036220928,2012-10-30 06:42:10
4722426,263168986311708672,2012-10-30 06:42:30
4722467,263169046952955905,2012-10-30 06:42:44
4722558,263169188837871616,2012-10-30 06:43:18
4722582,263169219288510464,2012-10-30 06:43:25
4722584,263169219770859520,2012-10-30 06:43:26
4722615,263169266742874112,2012-10-30 06:43:37
4722617,263169273848016896,2012-10-30 06:43:38
4722622,263169276670775296,2012-10-30 06:43:39
4722662,263169331511324672,2012-10-30 06:43:53
4722696,263169387740155904,2012-10-30 06:44:06
4722697,263169388843261952,2012-10-30 06:44:06
4722717,263169420527038464,2012-10-30 06:44:13
4722812,263169540769345536,2012-10-30 06:44:42
4722811,263169540391837697,2012-10-30 06:44:42
4722831,263169563997396994,2012-10-30 06:44:48
4722838,263169572113379328,2012-10-30 06:44:50
4722848,263169580267094016,2012-10-30 06:44:52
4722925,263169704942780416,2012-10-30 06:45:21
4722957,263169762065010688,2012-10-30 06:45:35
4722970,263169780297658368,2012-10-30 06:45:39
4722973,263169784676511744,2012-10-30 06:45:40
4722983,263169806382018560,2012-10-30 06:45:45
4723014,263169841106653184,2012-10-30 06:45:54
4723017,263169844688605184,2012-10-30 06:45:55
4723037,263169869862817792,2012-10-30 06:46:01
4723180,263169898149208064,2012-10-30 06:46:07
4723276,263169912187518976,2012-10-30 06:46:11
4723315,263169919003287553,2012-10-30 06:46:12
4723367,263169957372776448,2012-10-30 06:46:21
4723459,263170092714582016,2012-10-30 06:46:54
4723482,263170127955116032,2012-10-30 06:47:02
4723508,263170156862246912,2012-10-30 06:47:09
4723553,263170221249032193,2012-10-30 06:47:24
4723560,263170225367838720,2012-10-30 06:47:25
4723559,263170224986140672,2012-10-30 06:47:25
4723570,263170242048561152,2012-10-30 06:47:29
4723658,263170369727365120,2012-10-30 06:48:00
4723711,263170429814980608,2012-10-30 06:48:14
4723783,263170530444705792,2012-10-30 06:48:38
4723800,263170551135207424,2012-10-30 06:48:43
4723802,263170559351873536,2012-10-30 06:48:45
4723853,263170645146365953,2012-10-30 06:49:05
4723856,263170653652385792,2012-10-30 06:49:07
4723873,263170668089208832,2012-10-30 06:49:11
4723938,263170787060641792,2012-10-30 06:49:39
4724003,263170885215731713,2012-10-30 06:50:03
4724022,263170917121802240,2012-10-30 06:50:10
4724073,263171004522704896,2012-10-30 06:50:31
4724089,263171031173316608,2012-10-30 06:50:37
4724098,263171047182958592,2012-10-30 06:50:41
4724101,263171052014821376,2012-10-30 06:50:42
4724112,263171070893359104,2012-10-30 06:50:47
4724155,263171145354862592,2012-10-30 06:51:05
4724158,263171150396420096,2012-10-30 06:51:06
4724174,263171171745398784,2012-10-30 06:51:11
4724247,263171295590617088,2012-10-30 06:51:41
4724304,263171396417499136,2012-10-30 06:52:05
4724315,263171417066070016,2012-10-30 06:52:09
4724344,263171446027730945,2012-10-30 06:52:16
4724421,263171539808178178,2012-10-30 06:52:39
4724455,263171586012622848,2012-10-30 06:52:50
4724564,263171761124810752,2012-10-30 06:53:32
4724583,263171793282547713,2012-10-30 06:53:39
4724606,263171836244803584,2012-10-30 06:53:49
4724610,263171836257382400,2012-10-30 06:53:50
4724645,263171894193299456,2012-10-30 06:54:03
4724651,263171903710195712,2012-10-30 06:54:05
4724660,263171917324898305,2012-10-30 06:54:09
4724677,263171941853196288,2012-10-30 06:54:15
4724684,263171957443416064,2012-10-30 06:54:19
4724741,263172059574722560,2012-10-30 06:54:43
4724753,263172077027209216,2012-10-30 06:54:47
4724766,263172104206307328,2012-10-30 06:54:53
4724780,263172126792622080,2012-10-30 06:54:59
4724802,263172173148069888,2012-10-30 06:55:10
4724890,263172327318114304,2012-10-30 06:55:46
4724905,263172357512900608,2012-10-30 06:55:54
4724930,263172404946300928,2012-10-30 06:56:05
4724967,263172456737538048,2012-10-30 06:56:17
4724990,263172495039946752,2012-10-30 06:56:26
4725005,263172511833939968,2012-10-30 06:56:30
4725006,263172510080720896,2012-10-30 06:56:30
4725080,263172648853450752,2012-10-30 06:57:03
4725143,263172728704618496,2012-10-30 06:57:22
4725182,263172806949363712,2012-10-30 06:57:41
4725183,263172813131771904,2012-10-30 06:57:42
4725202,263172851249606656,2012-10-30 06:57:51
4725217,263172877761789952,2012-10-30 06:57:58
4725284,263173002131283968,2012-10-30 06:58:27
4725292,263173010914168832,2012-10-30 06:58:29
4725300,263173026953191424,2012-10-30 06:58:33
4725332,263173082653548544,2012-10-30 06:58:47
4725353,263173137150119936,2012-10-30 06:59:00
4725375,263173158411071488,2012-10-30 06:59:05
4725400,263173190963044352,2012-10-30 06:59:12
4725431,263173255249162240,2012-10-30 06:59:28
4725472,263173327688957952,2012-10-30 06:59:45
4725491,263173362937917440,2012-10-30 06:59:53
4725528,263173418118168576,2012-10-30 07:00:07
4725636,263173630400274432,2012-10-30 07:00:57
4725691,263173728014311424,2012-10-30 07:01:20
4725756,263173859946164224,2012-10-30 07:01:52
4725757,263173859304411136,2012-10-30 07:01:52
4725801,263173928317489152,2012-10-30 07:02:08
4725818,263173955857305600,2012-10-30 07:02:15
4725831,263173977688641536,2012-10-30 07:02:20
4725836,263173987499139072,2012-10-30 07:02:22
4725904,263174094617444352,2012-10-30 07:02:48
4725946,263174180181250048,2012-10-30 07:03:08
4725955,263174196845215746,2012-10-30 07:03:12
4726005,263174303015661568,2012-10-30 07:03:38
4726037,263174362767708160,2012-10-30 07:03:52
4726069,263174415032913920,2012-10-30 07:04:04
4726121,263174493160235008,2012-10-30 07:04:23
